Date/Time,N1W1_TempNaw,N1W1_TempWyw,N1W1_WilgNaw,N1W1_WilgWyw,N1W1_TNawSP,N1W1_TZew,N1W1_WilgZew,N1W1_ChillerSter,N1W1_DowilzSter,N1W1_WymObrSter
2019-08-10 19:26:00, 19.1, 24.9, 97.0, 57.8, 20.0, 28.4, 43.6,  0,  0,100
2019-08-10 19:16:00, 20.9, 24.9, 97.7, 57.6, 20.0, 28.4, 44.1,  0,  0,100
2019-08-10 19:06:00, 22.0, 25.0, 96.7, 57.7, 20.0, 28.6, 44.6,  0,  0,100
2019-08-10 18:56:00, 19.3, 24.9, 77.8, 58.5, 20.0, 28.8, 44.8,  0,  0,100
2019-08-10 18:46:00, 18.6, 24.9, 84.0, 58.2, 20.0, 29.1, 44.5,  0,  0,100
2019-08-10 18:36:00, 21.8, 24.8, 97.8, 57.8, 20.0, 29.3, 44.5,  0,  0,100
2019-08-10 18:26:00, 19.0, 24.9, 84.4, 58.5, 20.0, 29.6, 45.0,  1,  0,100
2019-08-10 18:16:00, 22.1, 24.9, 98.3, 57.8, 20.0, 29.8, 45.3,  1,  0,100
2019-08-10 18:06:00, 19.2, 24.9, 86.9, 57.6, 20.0, 30.2, 45.4,  0,  0,100
2019-08-10 17:56:00, 19.4, 24.9, 86.1, 57.9, 20.0, 30.4, 45.1,  2,  0,100
2019-08-10 17:46:00, 19.8, 24.9, 83.3, 58.0, 20.0, 30.5, 44.5,  4,  0,100
2019-08-10 17:36:00, 22.4, 24.9, 98.4, 57.2, 20.0, 30.6, 44.1,  2,  0,100
2019-08-10 17:26:00, 19.3, 25.0, 87.0, 57.7, 20.0, 30.6, 44.1,  0,  0,100
2019-08-10 17:16:00, 19.3, 25.0, 85.0, 58.0, 20.0, 30.7, 44.2,  2,  0,100
2019-08-10 17:06:00, 23.0, 25.0, 95.2, 57.5, 20.0, 30.7, 44.3,  2,  0,100
2019-08-10 16:56:00, 19.4, 25.0, 86.7, 57.3, 20.0, 30.7, 44.1,  0,  0,100
2019-08-10 16:46:00, 19.2, 25.0, 86.6, 57.6, 20.0, 30.9, 43.1,  2,  0,100
2019-08-10 16:36:00, 19.3, 25.0, 83.5, 57.0, 20.0, 31.1, 42.3,  7,  0,100
2019-08-10 16:26:00, 22.7, 25.0, 70.5, 57.2, 20.0, 31.3, 41.5,  5,  0,100
2019-08-10 16:16:00, 19.6, 25.0, 84.4, 56.6, 20.0, 31.5, 41.0,  0,  0,100
2019-08-10 16:06:00, 19.6, 24.9, 83.8, 56.2, 20.0, 31.7, 40.9,  0,  0,100
2019-08-10 15:56:00, 19.6, 24.9, 83.6, 55.6, 20.0, 31.9, 40.4,  1,  0,100
2019-08-10 15:46:00, 19.5, 24.9, 83.8, 55.3, 20.0, 32.0, 39.4,  5,  0,100
2019-08-10 15:36:00, 19.4, 24.9, 82.5, 55.6, 20.0, 32.1, 38.7, 11,  0,100
2019-08-10 15:26:00, 19.6, 24.9, 81.7, 55.5, 20.0, 32.3, 38.4, 16,  0,100
2019-08-10 15:16:00, 20.0, 24.9, 80.6, 55.5, 20.0, 32.4, 38.1, 18,  0,100
2019-08-10 15:06:00, 20.1, 24.9, 81.7, 55.7, 20.0, 32.4, 37.8, 17,  0,100
2019-08-10 14:56:00, 20.3, 25.0, 80.9, 55.6, 20.0, 32.3, 38.2, 17,  0,100
2019-08-10 14:46:00, 20.4, 25.0, 82.3, 55.6, 20.0, 32.2, 39.7, 14,  0,100
2019-08-10 14:36:00, 20.2, 24.9, 82.3, 55.3, 20.0, 32.2, 40.2, 11,  0,100
2019-08-10 14:26:00, 20.3, 24.9, 81.3, 55.3, 20.0, 32.4, 39.2,  9,  0,100
2019-08-10 14:16:00, 20.4, 24.9, 81.9, 55.0, 20.0, 32.3, 38.9,  6,  0,100
2019-08-10 14:06:00, 20.0, 24.9, 82.7, 54.9, 20.0, 32.0, 39.7,  5,  0,100
2019-08-10 13:56:00, 19.6, 25.0, 81.7, 54.8, 20.0, 31.9, 39.9,  8,  0,100
2019-08-10 13:46:00, 20.0, 25.0, 80.1, 54.9, 20.0, 31.9, 39.3, 11,  0,100
2019-08-10 13:36:00, 20.0, 25.0, 80.6, 55.1, 20.0, 32.0, 38.8, 10,  0,100
2019-08-10 13:26:00, 20.2, 25.0, 81.3, 55.2, 20.0, 32.1, 38.8,  9,  0,100
2019-08-10 13:16:00, 20.2, 25.0, 81.1, 55.0, 20.0, 32.1, 39.1,  8,  0,100
2019-08-10 13:06:00, 20.2, 25.0, 81.7, 55.2, 20.0, 31.9, 39.9,  5,  0,100
2019-08-10 12:56:00, 20.0, 25.0, 83.8, 55.0, 20.0, 31.7, 40.5,  4,  0,100
2019-08-10 12:46:00, 19.7, 25.2, 82.5, 55.2, 20.0, 31.6, 40.6,  6,  0,100
2019-08-10 12:36:00, 19.6, 25.3, 81.8, 55.7, 20.0, 31.5, 40.5,  9,  0,100
2019-08-10 12:26:00, 20.2, 25.3, 79.1, 55.7, 20.0, 31.3, 40.2, 10,  0,100
2019-08-10 12:16:00, 23.8, 25.3, 86.3, 55.5, 20.0, 31.1, 40.3,  5,  0,100
2019-08-10 12:06:00, 19.2, 25.3, 82.6, 55.5, 20.0, 30.8, 40.9,  0,  0,100
2019-08-10 11:56:00, 19.3, 25.3, 79.4, 55.8, 20.0, 30.4, 41.5,  1,  0,100
2019-08-10 11:46:00, 22.1, 25.3, 97.2, 55.5, 20.0, 30.0, 42.1,  1,  0,100
2019-08-10 11:36:00, 19.3, 25.3, 76.7, 56.0, 20.0, 29.7, 42.7,  0,  0,100
2019-08-10 11:26:00, 18.4, 25.3, 82.1, 55.8, 20.0, 29.3, 43.4,  0,  0,100
2019-08-10 11:16:00, 21.4, 25.3, 97.3, 55.3, 20.0, 29.0, 44.1,  0,  0,100
2019-08-10 11:06:00, 22.1, 25.3, 94.6, 55.2, 20.0, 28.8, 44.8,  0,  0,100
2019-08-10 10:56:00, 22.5, 25.3, 84.2, 55.0, 20.0, 28.6, 45.2,  0,  0,100
2019-08-10 10:46:00, 19.3, 25.2, 71.2, 55.1, 20.0, 28.3, 45.5,  0,  0,100
2019-08-10 10:36:00, 18.0, 25.2, 76.9, 55.0, 20.0, 28.2, 46.0,  0,  0,100
2019-08-10 10:26:00, 19.0, 25.2, 89.9, 54.4, 20.0, 28.2, 46.9,  0,  0, 99
2019-08-10 10:16:00, 21.7, 25.2, 93.0, 54.3, 20.0, 28.0, 47.6,  0,  0,100
2019-08-10 10:06:00, 21.4, 25.2, 67.6, 54.3, 20.0, 27.5, 48.0,  0,  0,100
2019-08-10 09:56:00, 17.6, 25.2, 75.9, 54.3, 20.0, 27.1, 48.3,  0,  0,100
2019-08-10 09:46:00, 20.4, 25.1, 96.4, 53.6, 20.0, 27.0, 48.6,  0,  0, 88
2019-08-10 09:36:00, 21.7, 25.1, 87.1, 53.5, 20.0, 27.1, 48.1,  0,  0,100
2019-08-10 09:26:00, 18.9, 25.0, 67.8, 53.8, 20.0, 27.7, 46.5,  0,  0,100
2019-08-10 09:16:00, 17.1, 25.0, 77.0, 53.3, 20.0, 28.1, 45.4,  0,  0,100
2019-08-10 09:06:00, 20.3, 25.0, 95.4, 53.0, 20.0, 28.4, 44.9,  0,  0, 85
2019-08-10 08:56:00, 22.9, 25.0, 73.6, 53.4, 20.0, 28.6, 44.2,  0,  0,100
2019-08-10 08:46:00, 16.9, 25.0, 72.1, 53.0, 20.0, 28.7, 43.2,  0,  0,100
2019-08-10 08:36:00, 20.4, 25.0, 91.0, 52.9, 20.0, 28.3, 44.5,  0,  0, 54
2019-08-10 08:26:00, 23.2, 24.9, 68.1, 53.4, 20.0, 26.9, 49.2,  0,  0,100
2019-08-10 08:16:00, 21.5, 24.9, 77.0, 53.3, 20.0, 25.5, 53.9,  0,  0,  0
2019-08-10 08:06:00, 18.7, 25.0, 95.8, 52.6, 20.0, 23.9, 58.6,  0,  0,  0
2019-08-10 07:56:00, 21.6, 25.0, 72.1, 52.6, 20.0, 22.7, 61.5,  0,  0,  0
2019-08-10 07:46:00, 20.5, 24.9, 81.6, 52.5, 20.0, 22.1, 62.0,  0,  0,100
2019-08-10 07:36:00, 18.4, 24.9, 60.1, 52.4, 20.0, 21.6, 62.4,  0,  0,  0
2019-08-10 07:26:00, 20.2, 24.9, 78.4, 52.3, 20.0, 21.4, 62.9,  0,  0,  0
2019-08-10 07:16:00, 20.2, 24.8, 77.0, 51.8, 20.0, 20.9, 63.6,  0,  0,  0
2019-08-10 07:06:00, 19.5, 24.8, 77.8, 52.0, 20.0, 19.9, 64.8,  0,  0, 11
2019-08-10 06:56:00, 19.3, 24.8, 76.7, 51.9, 20.0, 19.3, 65.1,  0,  0, 11
2019-08-10 06:46:00, 19.1, 24.8, 77.0, 52.0, 20.0, 19.4, 63.9,  0,  0, 10
2019-08-10 06:36:00, 19.1, 24.7, 76.3, 52.4, 20.0, 19.6, 62.5,  0,  0, 18
2019-08-10 06:26:00, 20.0, 24.7, 74.8, 52.4, 20.0, 20.0, 60.7,  0,  0, 31
2019-08-10 06:16:00, 20.6, 24.7, 70.7, 52.2, 20.0, 19.9, 60.7,  0,  0, 35
2019-08-10 06:06:00, 20.5, 24.8, 68.2, 52.3, 20.0, 19.1, 63.4,  0,  0,  4
2019-08-10 05:56:00, 20.3, 24.8, 67.6, 52.6, 20.0, 18.5, 66.2,  0,  0,  0
2019-08-10 05:46:00, 19.5, 24.8, 74.2, 52.9, 20.0, 18.0, 69.5,  0,  0,  0
2019-08-10 05:36:00, 20.2, 24.8, 73.3, 53.2, 20.0, 17.7, 71.4,  0,  0,  0
2019-08-10 05:26:00, 19.7, 24.8, 76.0, 52.8, 20.0, 17.4, 71.4,  0,  0,  0
2019-08-10 05:16:00, 20.5, 24.8, 74.8, 53.0, 20.0, 17.2, 71.4,  0,  0,  5
2019-08-10 05:06:00, 20.9, 24.8, 72.0, 53.0, 20.0, 17.2, 71.4,  0,  0,  0
2019-08-10 04:56:00, 19.8, 24.7, 73.9, 53.0, 20.0, 17.1, 71.4,  0,  0,  0
2019-08-10 04:46:00, 19.6, 24.8, 76.7, 53.0, 20.0, 17.0, 71.4,  0,  0,  0
2019-08-10 04:36:00, 20.4, 24.8, 76.0, 53.2, 20.0, 17.0, 71.4,  0,  0,  3
2019-08-10 04:26:00, 20.8, 24.8, 73.7, 52.9, 20.0, 16.9, 71.2,  0,  0,  0
2019-08-10 04:16:00, 20.5, 24.8, 73.5, 52.9, 20.0, 16.8, 71.0,  0,  0,  0
2019-08-10 04:06:00, 20.8, 24.8, 71.8, 52.6, 20.0, 16.8, 70.6,  0,  0,  0
2019-08-10 03:56:00, 20.9, 24.7, 72.8, 53.0, 20.0, 16.9, 70.3,  0,  0,  6
2019-08-10 03:46:00, 20.8, 24.8, 72.6, 53.3, 20.0, 17.1, 70.0,  0,  0,  0
2019-08-10 03:36:00, 19.9, 24.8, 74.8, 53.5, 20.0, 17.2, 69.9,  0,  0,  0
2019-08-10 03:26:00, 19.6, 24.7, 78.4, 53.0, 20.0, 17.2, 70.3,  0,  0,  0
2019-08-10 03:16:00, 20.2, 24.7, 77.4, 52.8, 20.0, 17.3, 70.2,  0,  0,  4
2019-08-10 03:06:00, 20.9, 24.7, 73.8, 53.1, 20.0, 17.3, 69.8,  0,  0,  0
2019-08-10 02:56:00, 20.6, 24.7, 73.1, 52.7, 20.0, 17.4, 69.3,  0,  0,  8
2019-08-10 02:46:00, 20.7, 24.7, 73.2, 53.2, 20.0, 17.5, 68.7,  0,  0,  0
2019-08-10 02:36:00, 20.2, 24.7, 73.8, 52.4, 20.0, 17.5, 68.2,  0,  0,  0
2019-08-10 02:26:00, 19.9, 24.7, 73.1, 52.7, 20.0, 17.7, 67.7,  0,  0,  0
2019-08-10 02:16:00, 19.5, 24.7, 74.5, 52.4, 20.0, 17.8, 67.5,  0,  0,  0
2019-08-10 02:06:00, 19.7, 24.7, 76.8, 52.7, 20.0, 18.1, 67.7,  0,  0,  0
2019-08-10 01:56:00, 20.6, 24.8, 70.8, 53.0, 20.0, 18.2, 68.0,  0,  0,  0
2019-08-10 01:46:00, 21.0, 24.8, 75.5, 52.4, 20.0, 18.1, 68.2,  0,  0, 83
2019-08-10 01:36:00, 18.5, 24.8, 60.3, 52.4, 20.0, 18.2, 67.9,  0,  0,  0
2019-08-10 01:26:00, 21.6, 24.9, 69.4, 52.0, 20.0, 18.3, 66.8,  0,  0,  2
2019-08-10 01:16:00, 20.4, 25.0, 78.6, 52.4, 20.0, 18.4, 66.1,  0,  0, 97
2019-08-10 01:06:00, 20.5, 25.0, 73.0, 52.4, 20.0, 18.7, 66.0,  0,  0,  0
2019-08-10 00:56:00, 21.4, 25.0, 72.3, 52.4, 20.0, 18.9, 65.9,  0,  0, 65
2019-08-10 00:46:00, 15.5, 25.0, 69.4, 52.1, 20.0, 19.0, 65.6,  0,  0,  0
2019-08-10 00:36:00, 21.9, 25.0, 71.1, 52.2, 20.0, 19.1, 65.3,  0,  0, 48
2019-08-10 00:26:00, 16.0, 25.0, 76.1, 52.0, 20.0, 19.2, 65.2,  0,  0,  6
2019-08-10 00:16:00, 21.9, 25.0, 71.4, 52.3, 20.0, 19.3, 65.0,  0,  0, 52
2019-08-10 00:06:00, 16.1, 25.0, 64.2, 51.9, 20.0, 19.3, 64.8,  0,  0,  0
2019-08-09 23:56:00, 21.7, 25.0, 72.1, 51.8, 20.0, 19.4, 64.5,  0,  0, 72
2019-08-09 23:46:00, 15.5, 25.0, 67.1, 51.8, 20.0, 19.5, 64.0,  0,  0,  0
2019-08-09 23:36:00, 21.8, 25.0, 72.5, 52.4, 20.0, 19.7, 63.2,  0,  0, 71
2019-08-09 23:26:00, 16.7, 25.0, 64.8, 51.4, 20.0, 19.9, 61.9,  0,  0,  0
2019-08-09 23:16:00, 21.4, 25.0, 75.0, 51.1, 20.0, 20.2, 60.9,  0,  0, 83
2019-08-09 23:06:00, 18.0, 25.0, 58.2, 51.4, 20.0, 20.6, 60.3,  0,  0,  0
2019-08-09 22:56:00, 19.7, 25.0, 91.0, 50.8, 20.0, 20.8, 59.8,  0,  0, 85
2019-08-09 22:46:00, 22.5, 25.0, 67.4, 51.1, 20.0, 21.0, 59.7,  0,  0,  0
2019-08-09 22:36:00, 17.9, 25.0, 90.7, 51.1, 20.0, 21.1, 59.2,  0,  0, 34
2019-08-09 22:26:00, 21.6, 25.0, 74.4, 50.9, 20.0, 21.3, 58.1,  0,  0, 73
2019-08-09 22:16:00, 18.5, 25.0, 58.3, 51.0, 20.0, 21.6, 56.8,  0,  0,  0
2019-08-09 22:06:00, 19.3, 25.0, 94.6, 50.3, 20.0, 21.9, 55.4,  0,  0, 95
2019-08-09 21:56:00, 22.5, 25.0, 69.3, 50.3, 20.0, 22.2, 54.2,  0,  0,  6
2019-08-09 21:46:00, 16.8, 25.0, 65.4, 50.0, 20.0, 22.4, 53.4,  0,  0,  0
2019-08-09 21:36:00, 19.5, 25.0, 93.1, 49.7, 20.0, 22.7, 52.5,  0,  0,100
2019-08-09 21:26:00, 22.7, 25.0, 67.3, 49.5, 20.0, 23.0, 51.4,  0,  0,  0
2019-08-09 21:16:00, 17.1, 25.0, 64.6, 49.3, 20.0, 23.4, 50.1,  0,  0,  0
2019-08-09 21:06:00, 19.6, 25.0, 94.0, 48.4, 20.0, 23.8, 48.5,  0,  0,100
2019-08-09 20:56:00, 22.8, 25.0, 68.5, 48.2, 20.0, 24.3, 46.7,  0,  0,100
2019-08-09 20:46:00, 21.3, 24.9, 56.3, 48.1, 20.0, 24.8, 44.9,  0,  0,100
2019-08-09 20:36:00, 17.8, 24.9, 63.0, 47.7, 20.0, 25.1, 43.2,  0,  0,100
2019-08-09 20:26:00, 16.7, 25.0, 70.0, 47.4, 20.0, 25.3, 42.0,  0,  0,100
2019-08-09 20:16:00, 19.0, 25.0, 91.6, 47.7, 20.0, 25.5, 41.0,  0,  0, 30
2019-08-09 20:06:00, 21.7, 25.0, 70.7, 47.3, 20.0, 25.8, 40.4,  0,  0, 47
2019-08-09 19:56:00, 23.5, 25.0, 60.5, 47.0, 20.0, 26.1, 39.8,  0,  0,100
2019-08-09 19:46:00, 22.9, 25.0, 53.2, 47.1, 20.0, 26.4, 39.2,  0,  0,100
2019-08-09 19:36:00, 19.1, 25.1, 56.9, 46.9, 20.0, 26.7, 38.9,  0,  0,100
2019-08-09 19:26:00, 17.7, 25.2, 63.3, 46.9, 20.0, 26.8, 38.9,  0,  0,100
2019-08-09 19:16:00, 17.1, 25.2, 67.9, 46.5, 20.0, 27.0, 38.4,  0,  0,100
2019-08-09 19:06:00, 16.8, 25.1, 70.9, 46.6, 20.0, 27.0, 37.2,  0,  0,100
2019-08-09 18:56:00, 20.3, 25.0, 82.2, 46.8, 20.0, 27.1, 36.3,  0,  0, 70
2019-08-09 18:46:00, 23.7, 24.9, 59.1, 46.6, 20.0, 27.3, 35.9,  0,  0,100
2019-08-09 18:36:00, 22.8, 24.9, 51.2, 46.7, 20.0, 27.4, 35.6,  0,  0,100
2019-08-09 18:26:00, 18.6, 24.8, 58.6, 46.5, 20.0, 27.5, 35.4,  0,  0,100
2019-08-09 18:16:00, 17.3, 24.8, 67.4, 46.2, 20.0, 27.6, 35.0,  0,  0,100
2019-08-09 18:06:00, 19.7, 24.9, 82.8, 46.4, 20.0, 27.7, 34.2,  0,  0, 85
2019-08-09 17:56:00, 24.6, 24.9, 53.2, 46.4, 20.0, 27.9, 33.6,  0,  0,100
2019-08-09 17:46:00, 18.8, 24.9, 55.7, 46.3, 20.0, 28.0, 33.1,  0,  0,100
2019-08-09 17:36:00, 17.1, 24.9, 68.7, 46.4, 20.0, 28.2, 32.5,  3,  0,100
2019-08-09 17:26:00, 25.6, 24.9, 49.2, 46.6, 20.0, 28.4, 31.5,  4,  0,100
2019-08-09 17:16:00, 17.8, 24.9, 66.1, 46.8, 20.0, 28.6, 31.1,  3,  0,100
2019-08-09 17:06:00, 24.6, 24.8, 55.7, 46.8, 20.0, 28.6, 31.4,  5,  0,100
2019-08-09 16:56:00, 18.0, 24.8, 65.9, 46.6, 20.0, 28.6, 31.5,  4,  0,100
2019-08-09 16:46:00, 25.0, 24.8, 53.9, 47.0, 20.0, 28.6, 31.1,  6,  0,100
2019-08-09 16:36:00, 17.8, 24.8, 64.8, 47.0, 20.0, 28.6, 31.0,  4,  0,100
2019-08-09 16:26:00, 24.8, 24.8, 55.8, 47.1, 20.0, 28.7, 31.0,  6,  0,100
2019-08-09 16:16:00, 18.2, 24.8, 65.9, 47.3, 20.0, 28.7, 31.2,  4,  0,100
2019-08-09 16:06:00, 25.2, 24.9, 54.9, 47.3, 20.0, 28.6, 31.6,  5,  0,100
2019-08-09 15:56:00, 17.8, 24.9, 68.0, 47.3, 20.0, 28.6, 31.4,  4,  0,100
2019-08-09 15:46:00, 25.9, 24.9, 50.6, 47.5, 20.0, 28.7, 30.6,  7,  0,100
2019-08-09 15:36:00, 17.7, 24.9, 65.7, 47.8, 20.0, 28.8, 30.5,  3,  0,100
2019-08-09 15:26:00, 24.4, 24.8, 56.8, 47.8, 20.0, 28.8, 31.7,  5,  0,100
2019-08-09 15:16:00, 18.2, 24.8, 63.3, 48.0, 20.0, 28.7, 32.6,  0,  0,100
2019-08-09 15:06:00, 17.8, 24.8, 72.5, 47.8, 20.0, 28.5, 33.3,  0,  0,100
2019-08-09 14:56:00, 22.8, 24.8, 66.5, 47.9, 20.0, 28.5, 33.4,  0,  0,100
2019-08-09 14:46:00, 17.8, 24.7, 64.3, 47.8, 20.0, 28.9, 32.5,  0,  0,100
2019-08-09 14:36:00, 19.2, 24.7, 76.7, 48.1, 20.0, 29.1, 31.8,  1,  0, 99
2019-08-09 14:26:00, 18.6, 24.7, 60.5, 48.0, 20.0, 29.1, 31.3,  0,  0,100
2019-08-09 14:16:00, 17.6, 24.7, 68.6, 48.3, 20.0, 29.1, 31.2,  2,  0,100
2019-08-09 14:06:00, 19.1, 24.7, 59.3, 48.2, 20.0, 29.2, 31.6,  2,  0,100
2019-08-09 13:56:00, 17.8, 24.6, 68.2, 47.9, 20.0, 29.2, 31.9,  2,  0,100
2019-08-09 13:46:00, 19.4, 24.6, 55.0, 48.5, 20.0, 29.1, 32.2,  2,  0,100
2019-08-09 13:36:00, 17.7, 24.6, 70.3, 48.6, 20.0, 29.0, 32.2,  2,  0,100
2019-08-09 13:26:00, 24.8, 24.6, 47.9, 48.3, 20.0, 28.9, 32.0,  3,  0,100
2019-08-09 13:16:00, 17.8, 24.6, 67.0, 48.6, 20.0, 28.9, 31.5,  2,  0,100
2019-08-09 13:06:00, 23.2, 24.6, 63.6, 49.1, 20.0, 28.8, 30.9,  3,  0,100
2019-08-09 12:56:00, 19.8, 24.7, 55.2, 49.6, 20.0, 28.7, 31.2,  0,  0,100
2019-08-09 12:46:00, 17.4, 24.7, 67.6, 49.6, 20.0, 28.7, 32.8,  0,  0,100
2019-08-09 12:36:00, 21.3, 24.7, 76.4, 50.3, 20.0, 28.7, 34.0,  1,  0, 90
2019-08-09 12:26:00, 22.7, 24.7, 50.6, 49.7, 20.0, 28.7, 34.7,  0,  0,100
2019-08-09 12:16:00, 18.3, 24.8, 63.6, 50.3, 20.0, 28.7, 35.3,  0,  0,100
2019-08-09 12:06:00, 17.4, 24.8, 71.2, 50.8, 20.0, 28.6, 35.6,  0,  0,100
2019-08-09 11:56:00, 19.4, 24.9, 91.0, 50.7, 20.0, 28.5, 36.0,  0,  0, 88
2019-08-09 11:46:00, 23.4, 24.9, 67.2, 50.9, 20.0, 28.6, 36.8,  0,  0,100
2019-08-09 11:36:00, 23.9, 24.9, 56.7, 51.0, 20.0, 28.5, 37.6,  0,  0,100
2019-08-09 11:26:00, 19.3, 24.8, 59.7, 51.2, 20.0, 28.4, 38.5,  0,  0,100
2019-08-09 11:16:00, 17.7, 24.8, 67.3, 51.3, 20.0, 28.3, 39.0,  0,  0,100
2019-08-09 11:06:00, 18.1, 24.8, 86.8, 51.3, 20.0, 28.2, 39.1,  0,  0, 92
2019-08-09 10:56:00, 21.3, 24.8, 82.2, 51.3, 20.0, 28.2, 38.9,  0,  0, 83
2019-08-09 10:46:00, 23.3, 24.8, 65.8, 51.6, 20.0, 28.6, 38.4,  0,  0,100
2019-08-09 10:36:00, 20.6, 24.8, 56.2, 51.8, 20.0, 28.9, 37.9,  0,  0,100
2019-08-09 10:26:00, 17.0, 24.8, 69.9, 51.5, 20.0, 29.2, 37.6,  0,  0,100
2019-08-09 10:16:00, 19.4, 24.8, 94.9, 51.9, 20.0, 29.4, 37.6,  0,  0, 82
2019-08-09 10:06:00, 22.1, 24.9, 73.8, 51.8, 20.0, 29.6, 37.9,  0,  0, 91
2019-08-09 09:56:00, 23.6, 25.0, 64.1, 51.9, 20.0, 29.8, 37.9,  0,  0,100
2019-08-09 09:46:00, 17.4, 25.2, 66.5, 52.0, 20.0, 29.9, 37.4,  0,  0,100
2019-08-09 09:36:00, 19.2, 25.3, 95.4, 51.8, 20.0, 30.1, 36.8,  0,  0, 76
2019-08-09 09:26:00, 21.9, 25.3, 75.5, 51.7, 20.0, 30.6, 35.9,  0,  0, 86
2019-08-09 09:16:00, 23.0, 25.2, 63.1, 52.0, 20.0, 31.2, 35.1,  0,  0,100
2019-08-09 09:06:00, 16.7, 25.2, 68.3, 52.0, 20.0, 32.0, 34.5,  0,  0,100
2019-08-09 08:56:00, 20.3, 25.2, 87.7, 52.0, 20.0, 32.3, 34.2,  0,  0, 64
2019-08-09 08:46:00, 22.9, 25.2, 65.9, 52.0, 20.0, 31.8, 34.3,  0,  0,100
2019-08-09 08:36:00, 16.1, 25.2, 72.1, 51.4, 20.0, 31.5, 34.6,  0,  0,100
2019-08-09 08:26:00, 21.5, 25.2, 72.6, 51.3, 20.0, 31.2, 35.2,  0,  0, 59
2019-08-09 08:16:00, 17.9, 25.2, 60.1, 51.3, 20.0, 31.0, 35.4,  0,  0,100
2019-08-09 08:06:00, 21.5, 25.2, 66.6, 51.4, 20.0, 30.8, 35.0,  0,  0,  0
2019-08-09 07:56:00, 21.0, 25.2, 68.0, 51.4, 20.0, 30.5, 35.4,  0,  0,  0
2019-08-09 07:46:00, 20.9, 25.1, 68.4, 51.4, 20.0, 30.0, 36.6,  0,  0,  0
2019-08-09 07:36:00, 20.7, 25.1, 68.3, 51.6, 20.0, 29.6, 37.8,  0,  0,  0
2019-08-09 07:26:00, 20.5, 25.0, 71.9, 51.8, 20.0, 29.4, 38.9,  0,  0,  0
2019-08-09 07:16:00, 19.6, 25.0, 74.1, 52.0, 20.0, 28.6, 41.5,  0,  0,  0
2019-08-09 07:06:00, 19.2, 25.0, 77.1, 51.6, 20.0, 27.0, 46.1,  0,  0,  0
2019-08-09 06:56:00, 19.0, 25.0, 78.3, 51.5, 20.0, 25.6, 49.7,  0,  0,  0
2019-08-09 06:46:00, 18.9, 24.9, 76.8, 51.4, 20.0, 24.7, 51.6,  0,  0,  0
2019-08-09 06:36:00, 19.2, 24.9, 76.3, 51.6, 20.0, 23.5, 54.5,  0,  0,100
2019-08-09 06:26:00, 19.9, 25.0, 75.6, 51.4, 20.0, 21.7, 58.9,  0,  0, 45
2019-08-09 06:16:00, 20.4, 25.0, 72.4, 51.3, 20.0, 19.9, 63.5,  0,  0, 30
2019-08-09 06:06:00, 20.6, 25.0, 70.4, 51.4, 20.0, 18.1, 68.4,  0,  0, 18
2019-08-09 05:56:00, 20.7, 25.0, 69.8, 51.1, 20.0, 16.8, 71.1,  0,  0, 11
2019-08-09 05:46:00, 20.4, 25.0, 70.5, 50.8, 20.0, 16.3, 70.5,  0,  0,  1
2019-08-09 05:36:00, 20.5, 25.0, 68.3, 50.8, 20.0, 16.0, 69.9,  0,  0,  9
2019-08-09 05:26:00, 19.4, 25.0, 68.9, 50.9, 20.0, 16.1, 69.4,  0,  0,  0
2019-08-09 05:16:00, 19.3, 25.0, 70.4, 51.2, 20.0, 16.3, 68.9,  0,  0,  0
2019-08-09 05:06:00, 20.2, 25.0, 68.5, 51.1, 20.0, 16.5, 68.5,  0,  0,  0
2019-08-09 04:56:00, 20.3, 25.0, 67.6, 51.5, 20.0, 16.7, 68.3,  0,  0,  0
2019-08-09 04:46:00, 19.8, 25.0, 69.5, 51.6, 20.0, 16.9, 68.4,  0,  0,  0
2019-08-09 04:36:00, 19.4, 25.1, 72.0, 51.6, 20.0, 17.1, 68.6,  0,  0,  0
2019-08-09 04:26:00, 20.9, 25.1, 69.4, 51.6, 20.0, 17.3, 69.2,  0,  0,  2
2019-08-09 04:16:00, 19.9, 25.1, 71.8, 51.8, 20.0, 17.4, 69.8,  0,  0,  0
2019-08-09 04:06:00, 19.5, 25.1, 74.3, 52.0, 20.0, 17.3, 70.4,  0,  0,  0
2019-08-09 03:56:00, 19.5, 25.1, 74.4, 52.1, 20.0, 17.3, 70.5,  0,  0,  0
2019-08-09 03:46:00, 19.4, 25.1, 74.3, 52.1, 20.0, 17.2, 69.8,  0,  0,  0
2019-08-09 03:36:00, 19.3, 25.1, 74.3, 52.1, 20.0, 17.2, 69.3,  0,  0,  0
2019-08-09 03:26:00, 19.3, 25.0, 73.7, 52.2, 20.0, 17.3, 69.2,  0,  0,  0
2019-08-09 03:16:00, 19.5, 25.0, 75.1, 52.2, 20.0, 17.4, 69.1,  0,  0,  0
2019-08-09 03:06:00, 20.2, 25.0, 72.7, 52.5, 20.0, 17.5, 69.1,  0,  0,  0
2019-08-09 02:56:00, 19.8, 25.0, 73.9, 52.5, 20.0, 17.5, 68.9,  0,  0,  0
2019-08-09 02:46:00, 19.5, 25.0, 77.2, 52.7, 20.0, 17.5, 68.7,  0,  0,  0
