Network: Continuum
CX/bCX Model: 5740
CX/bCX Firmware Version: 1100052
CX/bCX IP Address: 10.167.152.121
CX/bCX Enode ID: 21

Line	Level	Time Stamp	Error Code	TCB Addr	Prg Cntr	Data1	Data2
4971	E	08/10/2019 16:03:52.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
4973	E	08/10/2019 16:08:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
4974	E	08/10/2019 16:08:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
4975	E	08/10/2019 16:08:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
4976	E	08/10/2019 16:08:52.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
4978	E	08/10/2019 16:13:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
4979	E	08/10/2019 16:13:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
4980	E	08/10/2019 16:13:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
4981	E	08/10/2019 16:13:52.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
4983	E	08/10/2019 16:18:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
4984	E	08/10/2019 16:18:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
4985	E	08/10/2019 16:18:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
4986	E	08/10/2019 16:18:52.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
4988	E	08/10/2019 16:23:53.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
4989	E	08/10/2019 16:23:53.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
4990	E	08/10/2019 16:23:53.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
4991	E	08/10/2019 16:23:53.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
4993	E	08/10/2019 16:28:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
4994	E	08/10/2019 16:28:53.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
4995	E	08/10/2019 16:28:53.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
4996	E	08/10/2019 16:28:53.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
4997	E	08/10/2019 16:32:00.00 	0x00001c0c	0x0821be00	0x01921484	0x00000803	0x00000501
4999	E	08/10/2019 16:32:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5000	E	08/10/2019 16:32:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5001	E	08/10/2019 16:32:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5002	E	08/10/2019 16:32:00.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5004	E	08/10/2019 16:33:51.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5005	E	08/10/2019 16:33:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5006	E	08/10/2019 16:33:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5007	E	08/10/2019 16:33:52.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5009	E	08/10/2019 16:38:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5010	E	08/10/2019 16:38:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5011	E	08/10/2019 16:38:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5012	E	08/10/2019 16:38:52.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5014	E	08/10/2019 16:43:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5015	E	08/10/2019 16:43:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5016	E	08/10/2019 16:43:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5017	E	08/10/2019 16:43:53.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5019	E	08/10/2019 16:48:52.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5020	E	08/10/2019 16:48:53.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5021	E	08/10/2019 16:48:53.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5022	E	08/10/2019 16:48:53.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5024	E	08/10/2019 16:53:53.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5025	E	08/10/2019 16:53:53.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5026	E	08/10/2019 16:53:53.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5027	E	08/10/2019 16:53:53.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5029	E	08/10/2019 16:58:53.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5030	E	08/10/2019 16:58:53.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5031	E	08/10/2019 16:58:53.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5032	E	08/10/2019 16:58:53.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5034	E	08/10/2019 17:03:53.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5035	E	08/10/2019 17:03:53.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5036	E	08/10/2019 17:03:53.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5037	E	08/10/2019 17:03:53.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5039	E	08/10/2019 17:09:59.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5040	E	08/10/2019 17:09:59.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5041	E	08/10/2019 17:09:59.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5042	E	08/10/2019 17:09:59.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5044	E	08/10/2019 17:13:54.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5045	E	08/10/2019 17:13:54.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5046	E	08/10/2019 17:13:54.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5047	E	08/10/2019 17:13:54.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5049	E	08/10/2019 17:18:54.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5050	E	08/10/2019 17:18:54.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5051	E	08/10/2019 17:18:54.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5052	E	08/10/2019 17:18:54.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5054	E	08/10/2019 17:23:54.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5055	E	08/10/2019 17:23:54.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5056	E	08/10/2019 17:23:54.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5057	E	08/10/2019 17:23:54.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5059	E	08/10/2019 17:28:54.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5060	E	08/10/2019 17:28:54.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5061	E	08/10/2019 17:28:54.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5062	E	08/10/2019 17:28:54.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5064	E	08/10/2019 17:33:55.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5065	E	08/10/2019 17:33:55.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5066	E	08/10/2019 17:33:55.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5067	E	08/10/2019 17:33:55.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5069	E	08/10/2019 17:38:55.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5070	E	08/10/2019 17:38:55.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5071	E	08/10/2019 17:38:55.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5072	E	08/10/2019 17:38:55.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5074	E	08/10/2019 17:43:55.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5075	E	08/10/2019 17:43:55.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5076	E	08/10/2019 17:43:55.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5077	E	08/10/2019 17:43:55.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5079	E	08/10/2019 17:53:55.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5080	E	08/10/2019 17:53:56.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5081	E	08/10/2019 17:53:56.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5082	E	08/10/2019 17:53:56.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5084	E	08/10/2019 17:58:56.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5085	E	08/10/2019 17:58:56.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5086	E	08/10/2019 17:58:56.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5087	E	08/10/2019 17:58:56.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5089	E	08/10/2019 18:03:56.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5090	E	08/10/2019 18:03:56.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5091	E	08/10/2019 18:03:56.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5092	E	08/10/2019 18:03:56.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5094	E	08/10/2019 18:08:56.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5095	E	08/10/2019 18:08:56.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5096	E	08/10/2019 18:08:57.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5097	E	08/10/2019 18:08:57.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5099	E	08/10/2019 18:13:56.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5100	E	08/10/2019 18:13:56.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5101	E	08/10/2019 18:13:57.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5102	E	08/10/2019 18:13:57.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5104	E	08/10/2019 18:18:56.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5105	E	08/10/2019 18:18:57.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5106	E	08/10/2019 18:18:57.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5107	E	08/10/2019 18:18:57.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5109	E	08/10/2019 18:28:57.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5110	E	08/10/2019 18:28:57.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5111	E	08/10/2019 18:28:57.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5112	E	08/10/2019 18:28:57.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5114	E	08/10/2019 18:33:57.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5115	E	08/10/2019 18:33:57.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5116	E	08/10/2019 18:33:57.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5117	E	08/10/2019 18:33:58.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5119	E	08/10/2019 18:40:03.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5120	E	08/10/2019 18:40:03.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5121	E	08/10/2019 18:40:03.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5122	E	08/10/2019 18:40:04.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5124	E	08/10/2019 18:43:58.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5125	E	08/10/2019 18:43:58.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5126	E	08/10/2019 18:43:58.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5127	E	08/10/2019 18:43:58.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5129	E	08/10/2019 18:48:58.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5130	E	08/10/2019 18:48:58.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5131	E	08/10/2019 18:48:58.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5132	E	08/10/2019 18:48:58.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5134	E	08/10/2019 18:53:58.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5135	E	08/10/2019 18:53:58.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5136	E	08/10/2019 18:53:58.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5137	E	08/10/2019 18:53:58.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5139	E	08/10/2019 18:58:58.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5140	E	08/10/2019 18:58:59.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5141	E	08/10/2019 18:58:59.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5142	E	08/10/2019 18:58:59.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5144	E	08/10/2019 19:03:59.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5145	E	08/10/2019 19:03:59.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5146	E	08/10/2019 19:03:59.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5147	E	08/10/2019 19:03:59.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5149	E	08/10/2019 19:08:59.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5150	E	08/10/2019 19:08:59.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5151	E	08/10/2019 19:08:59.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5152	E	08/10/2019 19:08:59.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5154	E	08/10/2019 19:13:59.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5155	E	08/10/2019 19:13:59.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5156	E	08/10/2019 19:13:59.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5157	E	08/10/2019 19:14:00.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5159	E	08/10/2019 19:18:59.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5160	E	08/10/2019 19:19:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5161	E	08/10/2019 19:19:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5162	E	08/10/2019 19:19:00.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5164	E	08/10/2019 19:23:59.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5165	E	08/10/2019 19:23:59.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5166	E	08/10/2019 19:24:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5167	E	08/10/2019 19:24:00.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5169	E	08/10/2019 19:29:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5170	E	08/10/2019 19:29:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5171	E	08/10/2019 19:29:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5172	E	08/10/2019 19:29:00.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5174	E	08/10/2019 19:34:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5175	E	08/10/2019 19:34:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5176	E	08/10/2019 19:34:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5177	E	08/10/2019 19:34:00.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5179	E	08/10/2019 19:39:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5180	E	08/10/2019 19:39:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5181	E	08/10/2019 19:39:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5182	E	08/10/2019 19:39:00.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5184	E	08/10/2019 19:44:01.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5185	E	08/10/2019 19:44:01.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5186	E	08/10/2019 19:44:01.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5187	E	08/10/2019 19:44:01.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5189	E	08/10/2019 19:49:01.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5190	E	08/10/2019 19:49:01.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5191	E	08/10/2019 19:49:01.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5192	E	08/10/2019 19:49:01.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5194	E	08/10/2019 19:54:01.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5195	E	08/10/2019 19:54:01.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5196	E	08/10/2019 19:54:01.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5197	E	08/10/2019 19:54:01.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5199	E	08/10/2019 19:59:01.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5200	E	08/10/2019 19:59:01.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5201	E	08/10/2019 19:59:01.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5202	E	08/10/2019 19:59:01.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5204	E	08/10/2019 20:04:02.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5205	E	08/10/2019 20:04:02.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5206	E	08/10/2019 20:04:02.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5207	E	08/10/2019 20:04:02.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5209	E	08/10/2019 20:14:02.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5210	E	08/10/2019 20:14:02.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5211	E	08/10/2019 20:14:02.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5212	E	08/10/2019 20:14:02.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5214	E	08/10/2019 20:19:02.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5215	E	08/10/2019 20:19:02.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5216	E	08/10/2019 20:19:02.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5217	E	08/10/2019 20:19:03.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5219	E	08/10/2019 20:24:02.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5220	E	08/10/2019 20:24:02.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5221	E	08/10/2019 20:24:02.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5222	E	08/10/2019 20:24:03.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5224	E	08/10/2019 20:29:02.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5225	E	08/10/2019 20:29:02.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5226	E	08/10/2019 20:29:03.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5227	E	08/10/2019 20:29:03.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5229	E	08/10/2019 20:34:03.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5230	E	08/10/2019 20:34:03.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5231	E	08/10/2019 20:34:03.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5232	E	08/10/2019 20:34:03.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5233	E	08/10/2019 20:38:00.00 	0x00001c0c	0x0821be00	0x01921484	0x00000803	0x00000648
5235	E	08/10/2019 20:38:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5236	E	08/10/2019 20:38:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5237	E	08/10/2019 20:38:00.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5238	E	08/10/2019 20:38:00.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5240	E	08/10/2019 20:39:03.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5241	E	08/10/2019 20:39:03.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5242	E	08/10/2019 20:39:03.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5243	E	08/10/2019 20:39:03.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5245	E	08/10/2019 20:49:03.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5246	E	08/10/2019 20:49:04.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5247	E	08/10/2019 20:49:04.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5248	E	08/10/2019 20:49:04.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5250	E	08/10/2019 20:55:09.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5251	E	08/10/2019 20:55:10.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5252	E	08/10/2019 20:55:10.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5253	E	08/10/2019 20:55:10.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5255	E	08/10/2019 20:59:04.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5256	E	08/10/2019 20:59:04.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5257	E	08/10/2019 20:59:04.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5258	E	08/10/2019 20:59:04.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5260	E	08/10/2019 21:04:04.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5261	E	08/10/2019 21:04:04.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5262	E	08/10/2019 21:04:04.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5263	E	08/10/2019 21:04:05.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5265	E	08/10/2019 21:09:05.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5266	E	08/10/2019 21:09:05.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5267	E	08/10/2019 21:09:05.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5268	E	08/10/2019 21:09:05.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5270	E	08/10/2019 21:14:05.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5271	E	08/10/2019 21:14:05.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5272	E	08/10/2019 21:14:05.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5273	E	08/10/2019 21:14:05.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5275	E	08/10/2019 21:24:05.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5276	E	08/10/2019 21:24:06.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5277	E	08/10/2019 21:24:06.00 	0x00000803	0x0824b600	0x01922e56	0x00001b82	0x018765e4
5278	E	08/10/2019 21:24:06.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
5280	E	08/10/2019 21:46:48.00 	0x00000803	0x0824b600	0x01922e56	0x00001b81	0x018765e4
5281	E	08/10/2019 21:46:48.00 	0x00000803	0x0824b600	0x01922e56	0x00001b81	0x018765e4
5282	E	08/10/2019 21:46:48.00 	0x00000803	0x0824b600	0x01922e56	0x00001b81	0x018765e4
5283	E	08/10/2019 21:46:49.00 	0x00001c0b	0x0824b600	0x01922e56	0x00000803	0x018765e4
